user_id,sku_id,time,type,cate,brand
273319,147796,2016-03-15 10:23:00,4,8,489
273319,151743,2016-03-25 23:01:00,4,4,658
273322,65823,2016-03-14 09:24:00,4,6,78
273322,128988,2016-03-15 00:12:00,4,8,545
273341,88295,2016-03-15 20:41:00,4,8,489
273341,103594,2016-04-08 12:07:00,4,4,800
273416,33095,2016-02-02 16:43:00,4,8,489
273416,25003,2016-02-17 18:34:00,4,5,489
273465,65785,2016-02-01 11:11:00,4,5,693
273465,12564,2016-04-15 21:33:00,4,8,214
273540,134286,2016-03-07 00:01:00,4,4,691
273540,43405,2016-03-12 20:37:00,4,6,489
273540,5503,2016-03-12 20:42:00,4,5,693
273540,21147,2016-03-14 20:39:00,4,8,403
273582,150182,2016-03-20 12:11:00,4,9,86
273582,42893,2016-03-20 12:11:00,4,9,86
273582,524,2016-03-20 12:11:00,4,9,86
273582,135838,2016-03-20 12:11:00,4,9,86
273582,109729,2016-03-20 12:11:00,4,9,86
273582,138853,2016-03-27 16:54:00,4,8,403
273616,79616,2016-02-20 23:10:00,4,4,36
273616,149641,2016-04-15 00:53:00,4,8,403
273658,126146,2016-03-08 18:06:00,4,8,800
273658,76996,2016-03-22 18:07:00,4,7,489
273675,97097,2016-03-02 12:48:00,4,8,244
273675,143981,2016-03-06 16:50:00,4,4,752
273691,166876,2016-02-27 19:44:00,4,8,693
273691,136526,2016-03-03 08:56:00,4,4,658
273702,63231,2016-02-08 23:56:00,4,4,174
273702,164544,2016-03-01 14:22:00,4,8,30
273702,86427,2016-03-13 22:05:00,4,5,225
273702,82481,2016-03-13 23:36:00,4,6,269
273702,99993,2016-03-13 23:36:00,4,7,741
273706,72348,2016-04-07 22:07:00,4,5,159
273706,6809,2016-04-11 11:43:00,4,8,800
273716,103594,2016-02-02 09:01:00,4,4,800
273716,75877,2016-04-03 10:17:00,4,8,545
273716,64160,2016-04-05 11:28:00,4,6,232
273718,142295,2016-03-14 00:37:00,4,6,78
273718,68767,2016-03-16 10:10:00,4,8,545
273718,135272,2016-04-14 18:19:00,4,4,519
273750,52343,2016-02-28 17:50:00,4,8,489
273750,70936,2016-03-01 21:30:00,4,4,885
273765,169935,2016-03-07 10:55:00,4,4,519
273765,126146,2016-03-18 11:00:00,4,8,800
273783,101664,2016-03-02 22:46:00,4,8,693
273783,130368,2016-03-10 00:01:00,4,4,427
273783,72349,2016-04-11 03:06:00,4,10,36
273803,18585,2016-02-15 20:32:00,4,5,159
273803,166354,2016-02-16 13:42:00,4,8,545
273803,4732,2016-02-17 14:40:00,4,6,375
273803,74900,2016-02-21 17:31:00,4,4,36
273806,134084,2016-03-15 19:02:00,4,8,693
273806,42959,2016-03-15 19:10:00,4,4,658
273846,148200,2016-02-16 14:04:00,4,5,225
273846,22140,2016-02-16 14:04:00,4,6,306
273846,103652,2016-03-13 19:03:00,4,8,658
273862,152478,2016-03-04 23:54:00,4,8,306
273862,36307,2016-03-04 23:54:00,4,8,306
273862,74918,2016-04-03 23:05:00,4,5,124
273866,7199,2016-02-16 08:28:00,4,4,306
273866,95534,2016-03-01 12:26:00,4,9,379
273866,122575,2016-03-01 12:26:00,4,9,379
273866,149854,2016-03-05 00:42:00,4,8,800
273868,153395,2016-02-02 05:59:00,4,8,545
273868,29827,2016-02-15 09:25:00,4,6,306
273881,17660,2016-03-22 12:31:00,4,5,306
273881,157215,2016-03-22 12:31:00,4,7,306
273881,63006,2016-03-22 12:31:00,4,8,214
273884,113079,2016-03-14 16:09:00,4,5,306
273884,646,2016-03-14 16:09:00,4,7,489
273884,12974,2016-03-25 09:51:00,4,4,658
273884,57018,2016-04-15 20:53:00,4,8,545
273909,68767,2016-03-15 10:01:00,4,8,545
273909,168573,2016-03-22 10:56:00,4,5,124
273909,10098,2016-03-26 16:46:00,4,7,157
273918,150041,2016-02-28 21:32:00,4,6,306
273918,16569,2016-02-29 08:54:00,4,4,230
273918,125188,2016-02-29 13:18:00,4,5,479
273918,152478,2016-03-31 23:47:00,4,8,306
274032,84544,2016-04-11 21:27:00,4,6,306
274032,115851,2016-04-11 21:35:00,4,8,885
274044,160476,2016-03-07 00:17:00,4,8,545
274044,39695,2016-03-07 00:24:00,4,7,489
274044,98466,2016-03-14 21:30:00,4,9,575
274044,57074,2016-03-14 21:30:00,4,9,575
274063,146593,2016-03-15 16:11:00,4,7,489
274063,99425,2016-03-15 16:11:00,4,7,489
274063,146593,2016-03-15 16:15:00,4,7,489
274063,21040,2016-03-15 21:55:00,4,4,306
274063,5825,2016-04-01 00:22:00,4,8,885
274063,135272,2016-04-13 20:06:00,4,4,519
274065,116426,2016-03-18 10:35:00,4,4,800
274065,154636,2016-04-14 15:20:00,4,8,545
274073,5888,2016-02-04 14:11:00,4,4,519
274073,126144,2016-02-04 14:11:00,4,8,545
274073,166354,2016-02-04 14:11:00,4,8,545
274073,5888,2016-02-07 09:57:00,4,4,519
274112,118111,2016-03-11 23:37:00,4,7,157
274112,142069,2016-03-16 21:37:00,4,4,800
274112,166354,2016-03-16 22:27:00,4,8,545
274112,49474,2016-03-17 20:03:00,4,5,479
274114,96306,2016-03-03 21:51:00,4,4,174
274114,166354,2016-03-03 21:51:00,4,8,545
274158,17660,2016-02-22 23:20:00,4,5,306
274158,152478,2016-03-18 13:26:00,4,8,306
274168,145990,2016-02-22 22:39:00,4,8,885
274168,136919,2016-03-16 11:52:00,4,4,581
274175,84544,2016-02-28 20:25:00,4,6,306
274175,57161,2016-02-28 20:25:00,4,8,489
274210,74900,2016-03-12 10:16:00,4,4,36
274210,104937,2016-03-12 10:20:00,4,6,269
274210,166707,2016-03-12 10:23:00,4,8,489
274210,34547,2016-03-12 10:59:00,4,5,479
274212,37057,2016-03-22 22:25:00,4,6,489
274212,134330,2016-03-26 14:35:00,4,8,693
274217,140203,2016-02-20 13:48:00,4,4,174
274217,106895,2016-02-29 12:57:00,4,5,800
274217,12272,2016-03-04 15:39:00,4,6,885
274217,84389,2016-04-07 21:45:00,4,8,489
274221,65145,2016-04-05 20:56:00,4,9,842
274221,154636,2016-04-05 20:56:00,4,8,545
274221,88764,2016-04-05 20:56:00,4,5,306
274221,69342,2016-04-10 19:26:00,4,7,427
274236,42199,2016-02-12 21:46:00,4,8,545
274236,77745,2016-03-02 15:17:00,4,6,269
274268,113963,2016-02-26 09:21:00,4,5,232
274268,113963,2016-03-18 07:33:00,4,5,232
274268,44854,2016-04-11 19:14:00,4,8,30
274279,14577,2016-03-15 09:59:00,4,8,677
274279,64160,2016-03-25 22:26:00,4,6,232
274282,84205,2016-02-19 22:10:00,4,6,165
274282,7975,2016-03-02 22:00:00,4,6,165
274282,103014,2016-04-04 15:20:00,4,8,800
274313,42988,2016-02-21 21:55:00,4,6,375
274313,1058,2016-02-21 22:11:00,4,8,375
274346,145982,2016-02-15 12:51:00,4,4,752
274346,126641,2016-02-21 14:06:00,4,4,453
274346,12564,2016-02-25 13:25:00,4,8,214
274367,64166,2016-03-09 19:23:00,4,10,781
274367,152045,2016-03-09 19:23:00,4,10,781
274367,157400,2016-03-09 19:23:00,4,10,781
274367,52343,2016-03-24 14:20:00,4,8,489
274376,54357,2016-04-08 21:39:00,4,6,489
274376,154636,2016-04-08 21:41:00,4,8,545
274390,124286,2016-02-15 10:01:00,4,7,741
274390,12564,2016-02-26 20:02:00,4,8,214
274390,61531,2016-02-26 20:02:00,4,8,214
274413,22140,2016-03-15 21:40:00,4,6,306
274413,63229,2016-03-21 23:19:00,4,8,800
274413,111391,2016-03-21 23:19:00,4,5,800
274460,2148,2016-02-23 14:39:00,4,6,165
274460,3067,2016-03-10 09:43:00,4,8,693
274482,26229,2016-03-01 00:26:00,4,9,640
274482,111527,2016-03-01 00:26:00,4,7,38
274482,144589,2016-03-24 16:12:00,4,8,214
274482,165290,2016-03-30 22:23:00,4,4,885
274494,158230,2016-03-03 20:38:00,4,6,693
274494,52343,2016-03-26 00:35:00,4,8,489
274527,134683,2016-02-11 09:54:00,4,6,800
274527,18024,2016-02-17 21:39:00,4,8,214
274564,146353,2016-03-29 14:32:00,4,6,174
274564,154636,2016-04-05 22:56:00,4,8,545
274566,72123,2016-02-22 22:12:00,4,9,741
274566,166707,2016-03-07 17:20:00,4,8,489
274571,63006,2016-03-15 23:12:00,4,8,214
274571,29411,2016-03-15 23:12:00,4,5,78
274571,143527,2016-03-15 23:12:00,4,6,78
274587,157554,2016-04-05 17:04:00,4,4,891
274587,22876,2016-04-05 17:06:00,4,8,766
274613,166354,2016-03-20 22:28:00,4,8,545
274613,6468,2016-03-20 22:48:00,4,4,691
274666,54357,2016-03-08 15:24:00,4,6,489
274666,2148,2016-03-19 14:53:00,4,6,165
274666,32876,2016-03-30 11:09:00,4,4,885
274666,154636,2016-04-07 16:41:00,4,8,545
274666,20719,2016-04-14 00:05:00,4,4,519
274666,32876,2016-04-14 14:01:00,4,4,885
274730,156373,2016-02-02 22:56:00,4,10,790
274730,40336,2016-02-17 23:43:00,4,8,545
274730,70726,2016-02-17 23:43:00,4,7,489
274730,56797,2016-02-17 23:43:00,4,5,489
274867,146290,2016-02-17 00:34:00,4,9,842
274867,153051,2016-02-18 23:19:00,4,7,741
274867,168200,2016-03-03 00:54:00,4,5,306
274867,54357,2016-03-15 19:45:00,4,6,489
274867,18103,2016-03-15 20:50:00,4,8,214
274869,153698,2016-04-10 16:03:00,4,8,306
274869,84544,2016-04-15 01:10:00,4,6,306
274917,85601,2016-03-01 02:42:00,4,7,527
274917,43533,2016-03-01 02:42:00,4,7,489
274917,42199,2016-03-01 02:42:00,4,8,545
274917,70309,2016-03-01 02:42:00,4,9,367
274951,89939,2016-02-26 17:49:00,4,7,489
274951,52343,2016-02-26 18:00:00,4,8,489
275039,3067,2016-02-27 12:20:00,4,8,693
275039,111391,2016-03-30 18:02:00,4,5,800
275039,106487,2016-03-30 18:02:00,4,4,800
275039,165029,2016-03-30 18:02:00,4,6,800
275088,19246,2016-03-24 13:03:00,4,5,375
275088,31662,2016-03-24 13:03:00,4,8,545
275089,162573,2016-02-26 15:35:00,4,4,885
275089,155017,2016-04-07 11:48:00,4,8,545
275139,84544,2016-02-28 15:04:00,4,6,306
275139,39425,2016-02-28 15:04:00,4,8,214
275145,75877,2016-02-02 07:55:00,4,8,545
275145,43960,2016-02-02 08:56:00,4,4,174
275176,138037,2016-04-09 10:04:00,4,4,375
275176,65520,2016-04-09 10:04:00,4,8,30
275176,19246,2016-04-09 10:04:00,4,5,375
275176,112373,2016-04-09 10:04:00,4,6,174
275176,5769,2016-04-09 10:51:00,4,7,100
275178,75588,2016-03-11 21:16:00,4,5,306
275178,90294,2016-03-11 21:16:00,4,8,214
275178,80499,2016-03-11 21:16:00,4,4,752
275178,8832,2016-03-11 21:16:00,4,6,489
275266,135859,2016-02-21 14:46:00,4,7,587
275266,100829,2016-03-05 22:24:00,4,10,628
275266,63006,2016-03-25 12:51:00,4,8,214
275343,130791,2016-02-03 23:18:00,4,7,306
275343,101664,2016-03-15 00:01:00,4,8,693
275343,17660,2016-03-15 16:24:00,4,5,306
275371,160600,2016-04-02 21:22:00,4,5,124
275371,37546,2016-04-14 10:17:00,4,6,489
275371,127735,2016-04-15 08:55:00,4,8,214
275402,74900,2016-03-13 23:39:00,4,4,36
275402,164211,2016-03-15 22:07:00,4,8,30
275402,74900,2016-03-20 14:39:00,4,4,36
275406,89802,2016-04-12 09:25:00,4,8,545
275406,165614,2016-04-15 16:28:00,4,5,306
275472,73341,2016-02-08 11:08:00,4,5,885
275472,54934,2016-02-22 10:00:00,4,5,489
275472,54934,2016-03-06 14:14:00,4,5,489
275472,105971,2016-03-07 10:20:00,4,5,479
275472,154636,2016-03-07 16:23:00,4,8,545
275472,7196,2016-03-07 18:27:00,4,6,235
275472,56797,2016-03-10 12:54:00,4,5,489
275472,105971,2016-03-14 10:28:00,4,5,479
275472,105971,2016-03-16 10:36:00,4,5,479
275472,125987,2016-03-16 11:26:00,4,5,489
275472,56797,2016-03-19 12:46:00,4,5,489
275472,56797,2016-03-21 13:40:00,4,5,489
275472,125987,2016-03-27 14:46:00,4,5,489
275472,72967,2016-04-13 20:01:00,4,4,519
275472,72967,2016-04-13 20:02:00,4,4,519
275472,125987,2016-04-14 15:13:00,4,5,489
275475,89802,2016-03-24 03:57:00,4,8,545
275475,61963,2016-04-04 02:23:00,4,6,59
275481,85557,2016-04-07 00:01:00,4,8,800
275481,71940,2016-04-07 12:39:00,4,6,800
275516,164544,2016-03-09 13:33:00,4,8,30
275516,162759,2016-03-22 20:02:00,4,6,232
275541,34697,2016-02-19 11:48:00,4,8,214
275541,51135,2016-04-14 00:19:00,4,9,630
275552,156484,2016-03-21 19:30:00,4,7,306
275552,96959,2016-03-23 13:00:00,4,9,489
275552,131300,2016-03-23 13:00:00,4,8,693
275552,149854,2016-03-23 13:00:00,4,8,800
275552,111391,2016-04-05 20:56:00,4,5,800
275553,5505,2016-04-03 13:17:00,4,8,214
275553,82824,2016-04-10 23:57:00,4,5,489
275554,68767,2016-03-28 19:15:00,4,8,545
275554,42988,2016-03-28 21:08:00,4,6,375
275576,21159,2016-02-20 22:05:00,4,4,375
275576,61531,2016-02-22 13:49:00,4,8,214
275589,54186,2016-04-14 16:39:00,4,7,484
275589,154636,2016-04-15 10:49:00,4,8,545
275590,157595,2016-03-13 19:40:00,4,4,581
275590,94944,2016-04-07 00:01:00,4,8,800
275592,63557,2016-02-20 00:40:00,4,9,607
275592,152478,2016-03-30 22:49:00,4,8,306
275614,20739,2016-03-15 19:18:00,4,7,693
275614,66434,2016-03-15 19:40:00,4,7,489
275614,90294,2016-03-17 10:10:00,4,8,214
275614,72967,2016-04-14 01:56:00,4,4,519
275628,62655,2016-02-22 23:43:00,4,4,581
275628,63006,2016-02-29 14:07:00,4,8,214
275674,165190,2016-03-10 00:04:00,4,4,800
275674,90294,2016-04-03 13:16:00,4,8,214
275688,25003,2016-04-04 10:37:00,4,5,489
275688,54357,2016-04-04 10:40:00,4,6,489
275688,31662,2016-04-04 10:40:00,4,8,545
275688,154636,2016-04-04 10:42:00,4,8,545
275726,10628,2016-02-23 20:31:00,4,7,306
275726,77134,2016-02-23 20:31:00,4,7,427
275726,26229,2016-03-01 10:44:00,4,9,640
275726,91957,2016-03-07 16:39:00,4,8,214
275840,91237,2016-03-26 09:20:00,4,4,581
275840,18412,2016-04-15 23:56:00,4,8,214
275881,94652,2016-04-07 10:26:00,4,8,214
275881,21159,2016-04-13 20:02:00,4,4,375
275896,36307,2016-03-11 15:49:00,4,8,306
275896,26934,2016-04-15 11:00:00,4,7,570
275900,151458,2016-03-23 11:57:00,4,9,86
275900,524,2016-03-23 11:57:00,4,9,86
275900,42893,2016-03-23 11:57:00,4,9,86
275900,109729,2016-03-23 11:57:00,4,9,86
275900,31662,2016-04-04 14:02:00,4,8,545
275915,35464,2016-03-01 21:54:00,4,5,489
275915,128988,2016-03-03 12:31:00,4,8,545
275934,163680,2016-03-20 12:55:00,4,4,306
275934,84312,2016-03-20 15:23:00,4,7,306
275934,126146,2016-03-20 15:35:00,4,8,800
275947,112550,2016-03-11 16:33:00,4,6,306
275947,18024,2016-03-12 12:50:00,4,8,214
275947,113675,2016-03-12 12:50:00,4,4,453
275973,146505,2016-02-07 13:46:00,4,5,235
275973,32465,2016-03-15 10:25:00,4,8,489
275973,146926,2016-03-25 14:37:00,4,6,375
275973,66976,2016-03-25 14:37:00,4,7,56
275982,145705,2016-03-08 16:37:00,4,7,427
275982,90338,2016-03-08 19:21:00,4,7,427
275982,145705,2016-03-12 09:40:00,4,7,427
275982,169726,2016-03-12 17:32:00,4,8,427
275982,145705,2016-03-14 08:29:00,4,7,427
275983,153551,2016-04-08 10:07:00,4,8,489
275983,139648,2016-04-08 10:07:00,4,6,489
275983,125188,2016-04-08 10:07:00,4,5,479
276006,139840,2016-03-22 13:33:00,4,4,36
276006,128747,2016-03-26 22:18:00,4,8,489
276011,31662,2016-02-18 14:04:00,4,8,545
276011,4732,2016-02-18 14:04:00,4,6,375
276011,111391,2016-02-18 14:04:00,4,5,800
276011,70936,2016-02-18 14:09:00,4,4,885
276011,70936,2016-02-18 16:25:00,4,4,885
276011,94373,2016-02-18 16:25:00,4,4,885
276011,71068,2016-02-18 16:44:00,4,6,375
276011,67589,2016-02-18 16:50:00,4,5,800
276011,27582,2016-03-16 21:24:00,4,4,885
276042,165249,2016-03-15 08:43:00,4,8,214
276042,32529,2016-03-15 21:51:00,4,4,36
276055,133436,2016-02-20 18:00:00,4,8,800
276055,111391,2016-02-20 18:08:00,4,5,800
276055,74630,2016-03-02 11:39:00,4,7,489
276056,28276,2016-02-14 18:58:00,4,4,519
276056,70491,2016-02-14 19:10:00,4,6,306
276056,129598,2016-02-14 19:11:00,4,4,174
276056,24371,2016-02-14 19:18:00,4,8,545
276121,64160,2016-04-07 23:45:00,4,6,232
276121,68767,2016-04-11 09:54:00,4,8,545
276132,43449,2016-03-29 08:59:00,4,8,693
276132,66844,2016-04-09 23:00:00,4,9,589
276183,37546,2016-03-15 22:32:00,4,6,489
276183,57018,2016-03-15 22:32:00,4,8,545
276217,76996,2016-03-07 16:06:00,4,7,489
276217,76996,2016-03-23 12:44:00,4,7,489
276217,166876,2016-04-08 16:31:00,4,8,693
276225,74900,2016-02-23 18:12:00,4,4,36
276225,166876,2016-02-23 18:29:00,4,8,693
276228,160941,2016-02-21 08:51:00,4,4,675
276228,77221,2016-03-01 11:05:00,4,8,545
276305,88312,2016-03-10 14:06:00,4,7,306
276305,63006,2016-03-11 12:41:00,4,8,214
276346,7199,2016-02-01 21:27:00,4,4,306
276346,107012,2016-03-15 21:57:00,4,8,306
276346,166345,2016-03-15 22:26:00,4,9,306
276347,7196,2016-03-13 10:31:00,4,6,235
276347,149641,2016-04-15 22:19:00,4,8,403
276363,102488,2016-02-03 08:34:00,4,4,658
276363,57018,2016-02-03 08:34:00,4,8,545
276363,63846,2016-03-20 22:19:00,4,5,375
276378,163680,2016-02-20 15:28:00,4,4,306
276378,42988,2016-02-20 15:33:00,4,6,375
276378,138151,2016-04-07 15:09:00,4,8,30
276382,12609,2016-02-18 23:15:00,4,5,306
276382,28276,2016-03-01 14:38:00,4,4,519
276382,28276,2016-03-03 16:49:00,4,4,519
276382,28276,2016-03-04 19:30:00,4,4,519
276382,37995,2016-03-06 02:48:00,4,8,30
276438,69623,2016-03-18 19:37:00,4,7,741
276438,82103,2016-03-25 09:40:00,4,4,174
276438,86759,2016-03-29 15:47:00,4,5,306
276438,37427,2016-04-08 23:28:00,4,6,489
276438,52343,2016-04-08 23:28:00,4,8,489
276440,24371,2016-04-14 10:52:00,4,8,545
276440,37427,2016-04-15 11:26:00,4,6,489
276470,60230,2016-03-13 12:56:00,4,8,800
276470,139559,2016-03-13 12:56:00,4,8,800
276511,46906,2016-04-15 00:12:00,4,5,489
276511,153395,2016-04-15 00:33:00,4,8,545
276526,85557,2016-03-10 21:48:00,4,8,800
276526,107178,2016-04-04 00:22:00,4,4,891
276556,134286,2016-02-04 14:34:00,4,4,691
276556,134286,2016-02-04 17:19:00,4,4,691
276556,134286,2016-02-05 11:35:00,4,4,691
276556,102335,2016-02-06 15:28:00,4,4,375
276556,128285,2016-02-14 13:33:00,4,5,728
276556,112301,2016-02-15 22:25:00,4,4,375
276556,84389,2016-03-07 01:38:00,4,8,489
276556,5117,2016-03-28 00:58:00,4,5,306
276556,160600,2016-03-28 01:32:00,4,5,124
276556,94373,2016-04-03 15:51:00,4,4,885
276556,70936,2016-04-14 12:07:00,4,4,885
276556,112301,2016-04-15 10:53:00,4,4,375
276604,80497,2016-03-01 07:14:00,4,6,585
276604,111391,2016-03-01 07:14:00,4,5,800
276604,120419,2016-03-01 07:14:00,4,9,427
276604,149854,2016-03-01 07:14:00,4,8,800
276604,52283,2016-03-01 07:14:00,4,4,306
276676,46482,2016-02-21 17:23:00,4,5,800
276676,154636,2016-02-21 17:47:00,4,8,545
276687,6156,2016-03-28 18:07:00,4,6,165
276687,79520,2016-04-02 15:35:00,4,8,489
276709,94373,2016-02-18 13:41:00,4,4,885
276709,126694,2016-02-20 12:05:00,4,7,30
276709,25326,2016-02-22 13:55:00,4,5,66
276709,42988,2016-02-26 00:12:00,4,6,375
276709,42988,2016-03-02 09:22:00,4,6,375
276709,155472,2016-03-14 22:04:00,4,9,157
276709,142829,2016-04-10 09:54:00,4,8,658
276709,20719,2016-04-13 20:47:00,4,4,519
276725,162498,2016-04-02 14:19:00,4,8,800
276725,71940,2016-04-02 14:20:00,4,6,800
276729,40336,2016-03-17 14:02:00,4,8,545
276729,59175,2016-03-17 14:07:00,4,8,545
276738,15117,2016-03-01 23:15:00,4,8,800
276738,60755,2016-04-14 16:54:00,4,6,489
276738,135272,2016-04-14 16:55:00,4,4,519
276828,57161,2016-02-21 09:40:00,4,8,489
276828,170400,2016-02-21 11:13:00,4,5,78
276828,143527,2016-02-21 11:13:00,4,6,78
276847,139648,2016-03-07 00:08:00,4,6,489
276847,105971,2016-03-07 00:08:00,4,5,479
276847,140921,2016-03-07 16:21:00,4,4,174
276847,24371,2016-03-07 16:21:00,4,8,545
276913,60861,2016-03-07 08:52:00,4,8,489
276913,53906,2016-03-15 00:02:00,4,4,885
276941,63006,2016-03-12 09:08:00,4,8,214
276941,150041,2016-03-15 19:09:00,4,6,306
276941,164346,2016-03-15 20:52:00,4,4,675
276947,146749,2016-04-01 23:21:00,4,5,355
276947,42199,2016-04-13 22:22:00,4,8,545
277008,63006,2016-02-22 13:14:00,4,8,214
277008,159184,2016-04-13 15:29:00,4,6,124
277027,164365,2016-03-07 22:04:00,4,6,290
277027,1058,2016-03-07 22:25:00,4,8,375
277027,131991,2016-03-07 22:39:00,4,6,165
277027,52283,2016-04-03 21:24:00,4,4,306
277067,6774,2016-04-05 18:40:00,4,9,741
277067,80462,2016-04-12 11:53:00,4,8,30
277085,86220,2016-04-14 12:02:00,4,4,231
277085,47193,2016-04-15 12:11:00,4,8,403
277086,115882,2016-03-04 17:17:00,4,7,56
277086,40336,2016-03-15 01:21:00,4,8,545
277097,61701,2016-02-29 11:09:00,4,7,157
277097,122369,2016-03-15 10:58:00,4,6,235
277097,103132,2016-03-25 14:15:00,4,8,545
277097,156484,2016-04-08 13:04:00,4,7,306
277097,167923,2016-04-08 13:14:00,4,7,489
277120,103234,2016-03-16 15:21:00,4,8,214
277120,119979,2016-03-16 15:21:00,4,8,214
277120,7418,2016-04-08 17:59:00,4,7,306
277205,169935,2016-03-12 23:28:00,4,4,519
277205,646,2016-03-31 12:50:00,4,7,489
277205,128988,2016-03-31 14:25:00,4,8,545
277205,13931,2016-04-04 20:52:00,4,5,159
277215,93829,2016-02-09 09:31:00,4,7,367
277215,44605,2016-03-14 09:15:00,4,6,200
277215,122461,2016-03-20 11:57:00,4,4,36
277215,14163,2016-03-23 15:08:00,4,8,306
277223,94380,2016-02-05 18:06:00,4,9,589
277223,63006,2016-03-23 13:22:00,4,8,214
277298,63006,2016-02-11 12:37:00,4,8,214
277298,6533,2016-02-11 12:37:00,4,8,214
277339,63006,2016-04-02 23:09:00,4,8,214
277339,170626,2016-04-02 23:09:00,4,6,78
277353,22140,2016-03-19 10:38:00,4,6,306
277353,19950,2016-03-19 10:38:00,4,5,306
277353,126146,2016-03-19 17:14:00,4,8,800
277353,162573,2016-03-19 17:14:00,4,4,885
277371,32465,2016-04-14 23:12:00,4,8,489
277371,22962,2016-04-14 23:12:00,4,4,885
277387,170400,2016-02-14 22:55:00,4,5,78
277387,154636,2016-04-08 10:39:00,4,8,545
277402,19246,2016-03-31 01:11:00,4,5,375
277402,149641,2016-04-03 01:49:00,4,8,403
277402,121524,2016-04-10 15:04:00,4,5,489
277430,164954,2016-03-15 09:32:00,4,4,36
277430,5505,2016-03-15 09:47:00,4,8,214
277430,97515,2016-03-15 15:25:00,4,4,36
277454,94373,2016-02-29 21:43:00,4,4,885
277454,14433,2016-04-07 21:00:00,4,8,30
277459,164289,2016-04-15 20:23:00,4,7,489
277459,156064,2016-04-15 20:23:00,4,8,885
277465,4732,2016-02-28 10:42:00,4,6,375
277465,152483,2016-04-15 00:01:00,4,8,489
277473,39139,2016-03-22 16:03:00,4,7,306
277473,19631,2016-03-22 16:12:00,4,6,601
277473,34890,2016-03-22 16:12:00,4,7,601
277473,2100,2016-03-28 22:19:00,4,4,800
277473,79520,2016-03-29 23:01:00,4,8,489
277486,211,2016-02-22 11:32:00,4,9,489
277486,164258,2016-02-22 11:32:00,4,8,214
277506,73398,2016-03-15 21:02:00,4,8,306
277506,51852,2016-04-08 22:44:00,4,4,306
277506,75588,2016-04-14 08:19:00,4,5,306
277506,2072,2016-04-14 08:19:00,4,6,306
277538,134084,2016-03-24 09:49:00,4,8,693
277538,71940,2016-03-24 10:08:00,4,6,800
277571,20308,2016-02-10 18:26:00,4,8,306
277571,168200,2016-02-10 18:26:00,4,5,306
277571,51852,2016-02-10 18:26:00,4,4,306
277571,54209,2016-02-10 18:27:00,4,6,306
277587,52830,2016-02-24 22:26:00,4,4,453
277587,131300,2016-02-27 10:57:00,4,8,693
277592,88764,2016-03-10 07:35:00,4,5,306
277592,112550,2016-03-10 07:35:00,4,6,306
277592,70936,2016-03-10 16:04:00,4,4,885
277592,68767,2016-03-10 16:04:00,4,8,545
277626,12564,2016-03-16 12:57:00,4,8,214
277626,135272,2016-04-14 20:34:00,4,4,519
277654,13931,2016-02-21 18:28:00,4,5,159
277654,70491,2016-02-22 09:45:00,4,6,306
277654,149641,2016-03-15 16:17:00,4,8,403
277681,90456,2016-03-01 00:20:00,4,5,479
277681,93834,2016-03-20 20:50:00,4,7,374
277681,168755,2016-03-20 20:50:00,4,7,374
277681,64687,2016-03-20 20:50:00,4,7,374
277681,129184,2016-03-20 20:50:00,4,9,374
277681,35464,2016-04-10 00:09:00,4,5,489
277681,149641,2016-04-13 23:09:00,4,8,403
277710,116131,2016-03-13 09:53:00,4,7,489
277710,52343,2016-03-16 12:30:00,4,8,489
277710,116131,2016-03-17 10:50:00,4,7,489
277710,82259,2016-03-24 14:04:00,4,6,306
277731,168200,2016-02-22 13:10:00,4,5,306
277731,66291,2016-03-15 13:49:00,4,8,545
277754,85005,2016-02-16 14:12:00,4,10,172
277754,18412,2016-03-02 09:44:00,4,8,214
277796,154636,2016-04-08 17:34:00,4,8,545
277796,72967,2016-04-14 00:26:00,4,4,519
277835,39222,2016-03-10 00:01:00,4,5,306
277835,170547,2016-03-11 11:52:00,4,6,306
277835,151743,2016-03-11 11:52:00,4,4,658
277835,79520,2016-03-15 21:59:00,4,8,489
277835,39139,2016-03-22 20:00:00,4,7,306
277853,142936,2016-02-25 21:22:00,4,7,489
277853,135272,2016-04-14 03:56:00,4,4,519
277853,68767,2016-04-14 10:13:00,4,8,545
277860,160204,2016-03-08 11:55:00,4,4,159
277860,22499,2016-03-08 12:09:00,4,8,214
277898,152279,2016-03-05 00:47:00,4,8,214
277898,77745,2016-04-09 14:19:00,4,6,269
277919,112373,2016-02-11 11:57:00,4,6,174
277919,64135,2016-02-11 11:57:00,4,5,693
277919,164544,2016-03-02 08:53:00,4,8,30
277964,103014,2016-03-27 05:32:00,4,8,800
277964,7199,2016-04-07 15:28:00,4,4,306
278021,164544,2016-03-15 11:35:00,4,8,30
278021,10598,2016-03-15 12:37:00,4,9,306
278023,154636,2016-04-11 11:05:00,4,8,545
278023,111391,2016-04-11 11:05:00,4,5,800
278042,31662,2016-04-08 10:29:00,4,8,545
278042,45678,2016-04-08 10:38:00,4,7,489
278045,79616,2016-02-14 22:18:00,4,4,36
278045,69355,2016-03-17 21:59:00,4,8,800
278074,48895,2016-02-29 15:51:00,4,8,489
278074,54209,2016-03-20 12:13:00,4,6,306
278125,142477,2016-02-01 17:00:00,4,8,693
